Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm
2013-09-09,AliceSprings,12.3,33.1,0.0,28.0,22.0,12.0,10.0
2013-09-10,AliceSprings,13.9,31.0,0.0,22.0,13.0,23.0,12.0
2013-09-11,AliceSprings,10.9,34.2,0.0,9.0,20.0,29.0,12.0
2013-09-12,AliceSprings,20.4,35.7,0.0,20.0,33.0,16.0,11.0
2013-09-13,AliceSprings,13.6,32.1,0.0,13.0,11.0,24.0,14.0
2013-09-14,AliceSprings,11.5,35.8,0.0,17.0,22.0,23.0,9.0
2013-09-15,AliceSprings,22.2,35.1,0.0,13.0,50.0,25.0,10.0
2013-09-16,AliceSprings,12.9,27.5,0.0,24.0,20.0,15.0,12.0
2013-09-17,AliceSprings,7.6,32.0,0.0,15.0,31.0,25.0,6.0
2013-09-18,AliceSprings,12.4,26.4,0.0,19.0,9.0,31.0,22.0
2013-09-19,AliceSprings,7.4,29.5,0.0,11.0,11.0,23.0,8.0
2013-09-20,AliceSprings,8.1,31.9,0.0,13.0,17.0,13.0,7.0
2013-09-21,AliceSprings,9.1,34.9,0.0,7.0,11.0,11.0,5.0
2013-09-22,AliceSprings,12.4,36.1,0.0,24.0,30.0,7.0,3.0
2013-09-23,AliceSprings,23.2,37.3,0.0,30.0,28.0,10.0,7.0
2013-09-24,AliceSprings,17.1,37.5,0.0,17.0,17.0,7.0,4.0
2013-09-25,AliceSprings,13.9,38.1,0.0,19.0,30.0,8.0,4.0
2013-09-26,AliceSprings,16.3,28.8,0.0,24.0,20.0,21.0,14.0
2013-09-27,AliceSprings,12.7,32.9,0.0,19.0,19.0,17.0,12.0
2013-09-28,AliceSprings,12.3,31.9,0.6,24.0,19.0,10.0,17.0
2013-09-29,AliceSprings,15.7,33.4,0.0,19.0,35.0,35.0,18.0
2013-09-30,AliceSprings,20.1,37.2,0.0,,28.0,24.0,12.0
2013-10-01,AliceSprings,20.4,27.8,0.0,26.0,15.0,41.0,23.0
2013-10-02,AliceSprings,10.4,30.6,0.0,19.0,17.0,16.0,11.0
2013-10-03,AliceSprings,10.7,27.2,0.0,28.0,24.0,20.0,18.0
2013-10-04,AliceSprings,6.0,28.0,0.0,30.0,20.0,17.0,5.0
2013-10-05,AliceSprings,6.8,33.6,0.0,11.0,13.0,9.0,4.0
2013-10-06,AliceSprings,10.1,36.3,0.0,20.0,11.0,1.0,1.0
2013-10-07,AliceSprings,12.3,39.0,0.0,22.0,11.0,1.0,4.0
2013-10-08,AliceSprings,13.5,38.4,0.0,26.0,26.0,8.0,6.0
2013-10-09,AliceSprings,16.4,39.9,0.0,6.0,9.0,12.0,2.0
2013-10-10,AliceSprings,24.3,42.6,0.0,26.0,20.0,4.0,3.0
2013-10-11,AliceSprings,16.7,27.3,0.0,24.0,15.0,37.0,21.0
2013-10-12,AliceSprings,17.9,31.3,0.0,0.0,22.0,31.0,20.0
2013-10-13,AliceSprings,18.9,27.7,0.0,33.0,30.0,39.0,21.0
2013-10-14,AliceSprings,13.0,25.3,0.0,30.0,24.0,20.0,11.0
2013-10-15,AliceSprings,6.2,30.1,0.0,17.0,17.0,12.0,5.0
2013-10-16,AliceSprings,9.2,36.8,0.0,22.0,17.0,4.0,6.0
2013-10-17,AliceSprings,20.0,30.5,0.0,33.0,20.0,27.0,20.0
2013-10-18,AliceSprings,12.5,30.3,0.0,26.0,19.0,16.0,6.0
2013-10-19,AliceSprings,10.0,37.6,0.0,17.0,22.0,3.0,5.0
2013-10-20,AliceSprings,16.1,40.5,0.0,17.0,15.0,3.0,3.0
2013-10-21,AliceSprings,20.9,41.1,0.0,24.0,11.0,1.0,2.0
2013-10-22,AliceSprings,22.1,27.1,0.0,20.0,19.0,36.0,40.0
2013-10-23,AliceSprings,16.4,23.8,0.0,28.0,20.0,31.0,36.0
2013-10-24,AliceSprings,15.4,27.0,0.0,31.0,28.0,21.0,12.0
2013-10-25,AliceSprings,8.3,29.4,0.0,22.0,26.0,14.0,5.0
2013-10-26,AliceSprings,8.0,32.4,0.0,20.0,19.0,2.0,1.0
2013-10-27,AliceSprings,9.1,34.8,0.0,20.0,17.0,3.0,2.0
2013-10-28,AliceSprings,14.7,38.8,0.0,11.0,20.0,3.0,4.0
2013-10-29,AliceSprings,15.4,30.9,0.0,30.0,20.0,19.0,14.0
2013-10-30,AliceSprings,13.1,30.7,0.0,24.0,20.0,18.0,10.0
2013-10-31,AliceSprings,15.2,32.3,0.0,28.0,7.0,9.0,6.0
2013-11-01,AliceSprings,12.2,33.1,0.0,28.0,24.0,6.0,1.0
2013-11-02,AliceSprings,10.3,34.9,0.0,24.0,15.0,5.0,4.0
2013-11-03,AliceSprings,14.3,37.1,0.0,20.0,24.0,7.0,10.0
2013-11-04,AliceSprings,17.7,36.5,0.0,28.0,24.0,12.0,6.0
2013-11-05,AliceSprings,16.6,36.4,0.0,26.0,13.0,5.0,4.0
2013-11-06,AliceSprings,14.2,38.2,0.0,15.0,20.0,5.0,6.0
2013-11-07,AliceSprings,18.0,41.3,0.0,22.0,11.0,4.0,6.0
2013-11-08,AliceSprings,19.6,35.2,0.0,22.0,20.0,34.0,14.0
2013-11-09,AliceSprings,18.8,29.1,0.0,24.0,22.0,27.0,19.0
2013-11-10,AliceSprings,16.4,27.9,0.0,30.0,19.0,16.0,14.0
2013-11-11,AliceSprings,13.1,29.1,0.0,28.0,17.0,14.0,10.0
2013-11-12,AliceSprings,9.7,30.1,0.0,30.0,13.0,8.0,8.0
2013-11-13,AliceSprings,11.4,34.2,0.0,24.0,19.0,7.0,6.0
2013-11-14,AliceSprings,16.4,37.3,0.0,17.0,13.0,5.0,8.0
2013-11-15,AliceSprings,17.7,38.6,0.0,28.0,13.0,4.0,8.0
2013-11-16,AliceSprings,23.9,33.6,0.0,19.0,20.0,16.0,16.0
2013-11-17,AliceSprings,19.2,34.0,0.0,13.0,22.0,19.0,8.0
2013-11-18,AliceSprings,20.1,35.0,0.0,30.0,13.0,8.0,10.0
2013-11-19,AliceSprings,22.7,35.1,0.0,9.0,11.0,21.0,14.0
2013-11-20,AliceSprings,22.5,34.9,0.0,19.0,19.0,28.0,19.0
2013-11-21,AliceSprings,18.5,32.8,0.0,22.0,17.0,27.0,23.0
2013-11-22,AliceSprings,17.0,35.9,0.0,19.0,15.0,38.0,18.0
2013-11-23,AliceSprings,22.4,34.0,0.0,24.0,28.0,23.0,23.0
2013-11-24,AliceSprings,18.6,37.4,0.0,24.0,13.0,17.0,14.0
2013-11-25,AliceSprings,25.8,36.9,0.0,15.0,24.0,34.0,26.0
2013-11-26,AliceSprings,24.7,38.2,1.2,17.0,9.0,28.0,19.0
2013-11-27,AliceSprings,24.2,38.6,0.0,26.0,17.0,12.0,12.0
2013-11-28,AliceSprings,21.0,37.1,0.0,17.0,33.0,28.0,48.0
2013-11-29,AliceSprings,16.5,36.7,0.0,19.0,20.0,53.0,21.0
2013-11-30,AliceSprings,23.3,38.9,0.0,31.0,7.0,25.0,17.0
2013-12-01,AliceSprings,23.2,40.6,0.0,6.0,11.0,16.0,14.0
2013-12-02,AliceSprings,28.0,39.5,0.0,13.0,15.0,27.0,66.0
2013-12-03,AliceSprings,23.4,40.1,2.6,15.0,20.0,32.0,18.0
2013-12-04,AliceSprings,20.7,30.5,14.8,22.0,9.0,90.0,54.0
2013-12-05,AliceSprings,17.8,27.3,1.4,26.0,20.0,33.0,17.0
2013-12-06,AliceSprings,12.3,30.5,0.0,22.0,19.0,18.0,8.0
2013-12-07,AliceSprings,14.5,35.1,0.0,19.0,7.0,13.0,6.0
2013-12-08,AliceSprings,18.5,41.0,0.0,11.0,17.0,8.0,5.0
2013-12-09,AliceSprings,24.3,39.9,0.0,22.0,20.0,30.0,18.0
2013-12-10,AliceSprings,20.7,30.0,1.0,24.0,26.0,61.0,27.0
2013-12-11,AliceSprings,19.8,25.3,0.0,22.0,26.0,22.0,42.0
2013-12-12,AliceSprings,14.4,32.1,0.0,26.0,13.0,25.0,14.0
2013-12-13,AliceSprings,14.2,34.7,0.0,20.0,20.0,13.0,8.0
2013-12-14,AliceSprings,14.2,35.3,0.0,24.0,22.0,11.0,4.0
2013-12-15,AliceSprings,17.9,36.7,0.0,24.0,20.0,9.0,4.0
2013-12-16,AliceSprings,24.9,38.0,0.0,28.0,26.0,11.0,8.0
2013-12-17,AliceSprings,23.4,36.9,0.0,28.0,17.0,7.0,5.0
2013-12-18,AliceSprings,19.2,40.8,0.0,13.0,13.0,5.0,6.0
2013-12-19,AliceSprings,23.0,42.4,0.0,13.0,9.0,9.0,10.0
2013-12-20,AliceSprings,26.4,41.2,0.0,17.0,6.0,20.0,15.0
2013-12-21,AliceSprings,25.8,40.1,0.4,17.0,24.0,24.0,17.0
2013-12-22,AliceSprings,23.0,33.2,1.0,13.0,11.0,57.0,37.0
2013-12-23,AliceSprings,17.4,20.6,1.8,2.0,6.0,94.0,82.0
2013-12-24,AliceSprings,17.6,21.7,6.0,,17.0,89.0,79.0
2013-12-25,AliceSprings,18.2,29.2,1.8,6.0,13.0,92.0,47.0
2013-12-26,AliceSprings,18.2,35.9,0.0,6.0,24.0,46.0,13.0
2013-12-27,AliceSprings,17.0,38.1,0.0,11.0,30.0,20.0,10.0
2013-12-28,AliceSprings,18.0,41.8,0.0,24.0,20.0,10.0,3.0
2013-12-29,AliceSprings,21.0,41.7,0.0,28.0,6.0,18.0,7.0
2013-12-30,AliceSprings,22.0,40.7,0.0,26.0,17.0,11.0,11.0
2013-12-31,AliceSprings,21.7,43.5,0.0,20.0,15.0,9.0,6.0
2014-01-01,AliceSprings,27.5,43.9,0.0,22.0,15.0,6.0,6.0
2014-01-02,AliceSprings,23.4,44.9,0.0,19.0,22.0,20.0,12.0
2014-01-03,AliceSprings,28.6,38.1,0.0,26.0,26.0,29.0,13.0
2014-01-04,AliceSprings,21.5,33.4,0.0,28.0,13.0,22.0,16.0
2014-01-05,AliceSprings,16.6,35.6,0.0,19.0,26.0,10.0,5.0
2014-01-06,AliceSprings,15.3,33.4,0.0,31.0,30.0,23.0,13.0
2014-01-07,AliceSprings,13.1,32.5,0.0,28.0,26.0,10.0,6.0
2014-01-08,AliceSprings,12.4,34.2,0.0,15.0,22.0,11.0,6.0
2014-01-09,AliceSprings,13.8,35.6,0.0,17.0,11.0,8.0,4.0
2014-01-10,AliceSprings,15.1,39.0,0.0,20.0,17.0,8.0,5.0
2014-01-11,AliceSprings,19.8,40.6,0.0,17.0,20.0,16.0,13.0
2014-01-12,AliceSprings,23.6,39.6,0.0,22.0,31.0,19.0,15.0
2014-01-13,AliceSprings,25.4,39.7,0.0,19.0,30.0,25.0,15.0
2014-01-14,AliceSprings,26.3,39.0,0.0,19.0,31.0,34.0,14.0
2014-01-15,AliceSprings,26.4,36.5,0.0,22.0,26.0,38.0,26.0
2014-01-16,AliceSprings,22.4,28.1,1.2,20.0,28.0,70.0,83.0
2014-01-17,AliceSprings,21.2,25.5,5.8,17.0,9.0,85.0,87.0
2014-01-18,AliceSprings,21.0,24.5,17.6,41.0,20.0,87.0,83.0
2014-01-19,AliceSprings,19.9,27.0,8.2,20.0,9.0,71.0,75.0
2014-01-20,AliceSprings,22.4,31.2,0.6,4.0,17.0,60.0,41.0
2014-01-21,AliceSprings,24.3,34.1,0.0,9.0,11.0,58.0,34.0
2014-01-22,AliceSprings,24.6,38.9,0.0,7.0,15.0,41.0,25.0
2014-01-23,AliceSprings,25.0,40.0,0.0,19.0,19.0,14.0,21.0
2014-01-24,AliceSprings,29.7,41.2,0.0,28.0,20.0,35.0,21.0
2014-01-25,AliceSprings,24.9,30.6,0.0,26.0,22.0,46.0,47.0
2014-01-26,AliceSprings,22.2,36.7,0.0,20.0,17.0,30.0,27.0
2014-01-27,AliceSprings,25.1,38.0,0.0,17.0,20.0,41.0,27.0
2014-01-28,AliceSprings,24.4,34.9,0.0,20.0,22.0,44.0,47.0
2014-01-29,AliceSprings,27.1,39.2,0.0,13.0,15.0,25.0,16.0
2014-01-30,AliceSprings,23.2,41.1,0.0,13.0,20.0,19.0,8.0
2014-01-31,AliceSprings,20.6,39.7,0.0,33.0,19.0,12.0,7.0
2014-02-01,AliceSprings,19.5,39.0,0.0,11.0,13.0,15.0,13.0
2014-02-02,AliceSprings,22.9,38.6,0.0,13.0,17.0,54.0,20.0
2014-02-03,AliceSprings,24.1,35.9,0.0,15.0,11.0,50.0,57.0
2014-02-04,AliceSprings,22.1,27.2,21.6,19.0,9.0,98.0,85.0
2014-02-05,AliceSprings,20.5,34.0,21.2,2.0,31.0,67.0,22.0
2014-02-06,AliceSprings,19.0,35.9,0.0,20.0,37.0,33.0,18.0
2014-02-07,AliceSprings,20.7,35.8,0.0,13.0,35.0,35.0,19.0
2014-02-08,AliceSprings,20.6,35.8,0.0,17.0,17.0,35.0,25.0
2014-02-09,AliceSprings,22.2,37.8,0.0,13.0,19.0,32.0,41.0
2014-02-10,AliceSprings,23.1,37.7,0.0,15.0,28.0,39.0,27.0
2014-02-11,AliceSprings,26.0,36.8,0.0,26.0,19.0,50.0,36.0
2014-02-12,AliceSprings,25.1,36.1,0.0,31.0,35.0,56.0,33.0
2014-02-13,AliceSprings,24.9,38.0,0.0,24.0,30.0,58.0,30.0
2014-02-14,AliceSprings,28.0,37.2,0.0,28.0,35.0,59.0,37.0
2014-02-15,AliceSprings,25.1,33.8,0.0,20.0,22.0,61.0,39.0
2014-02-16,AliceSprings,21.8,32.2,0.0,19.0,9.0,50.0,31.0
2014-02-17,AliceSprings,17.6,33.7,0.0,28.0,19.0,33.0,16.0
2014-02-18,AliceSprings,14.5,35.3,0.0,15.0,24.0,20.0,10.0
2014-02-19,AliceSprings,17.8,32.2,0.0,26.0,19.0,26.0,24.0
2014-02-20,AliceSprings,14.3,29.9,0.0,30.0,28.0,36.0,17.0
2014-02-21,AliceSprings,14.5,29.9,0.0,30.0,28.0,27.0,15.0
2014-02-22,AliceSprings,12.7,29.8,0.0,30.0,28.0,25.0,12.0
2014-02-23,AliceSprings,12.1,30.5,0.0,28.0,28.0,22.0,17.0
2014-02-24,AliceSprings,19.9,33.2,0.0,20.0,24.0,16.0,17.0
2014-02-25,AliceSprings,22.6,27.5,0.0,11.0,13.0,42.0,51.0
2014-02-26,AliceSprings,18.7,25.0,2.6,13.0,19.0,95.0,73.0
2014-02-27,AliceSprings,18.2,32.0,0.8,28.0,22.0,31.0,19.0
2014-02-28,AliceSprings,16.7,33.5,0.0,24.0,22.0,32.0,30.0
2014-03-01,AliceSprings,19.1,34.2,0.0,22.0,24.0,48.0,21.0
2014-03-02,AliceSprings,15.6,33.9,0.0,19.0,28.0,20.0,11.0
2014-03-03,AliceSprings,16.1,34.0,0.0,22.0,19.0,30.0,19.0
2014-03-04,AliceSprings,16.4,33.4,0.0,11.0,20.0,42.0,33.0
2014-03-05,AliceSprings,19.3,31.1,0.0,20.0,26.0,55.0,49.0
2014-03-06,AliceSprings,20.9,35.1,0.0,0.0,24.0,57.0,28.0
2014-03-07,AliceSprings,23.0,36.0,0.0,20.0,20.0,37.0,20.0
2014-03-08,AliceSprings,21.1,31.1,1.0,15.0,7.0,54.0,40.0
2014-03-09,AliceSprings,17.2,35.9,0.0,15.0,19.0,52.0,16.0
2014-03-10,AliceSprings,18.3,35.9,0.0,11.0,22.0,37.0,19.0
2014-03-11,AliceSprings,18.7,36.0,0.0,7.0,15.0,28.0,14.0
2014-03-12,AliceSprings,18.0,36.1,0.0,17.0,26.0,25.0,13.0
2014-03-13,AliceSprings,17.6,36.6,0.0,15.0,22.0,22.0,13.0
2014-03-14,AliceSprings,18.6,38.0,0.0,9.0,15.0,23.0,13.0
2014-03-15,AliceSprings,25.7,40.9,0.0,28.0,24.0,17.0,10.0
2014-03-16,AliceSprings,21.8,36.3,0.0,19.0,17.0,36.0,19.0
2014-03-17,AliceSprings,20.1,35.7,0.0,30.0,19.0,27.0,22.0
2014-03-18,AliceSprings,20.5,37.1,0.0,28.0,17.0,22.0,15.0
2014-03-19,AliceSprings,17.7,35.4,0.0,13.0,26.0,21.0,9.0
2014-03-20,AliceSprings,16.6,35.5,0.0,19.0,17.0,23.0,18.0
2014-03-21,AliceSprings,19.2,36.9,0.0,20.0,20.0,15.0,13.0
2014-03-22,AliceSprings,19.0,35.8,0.0,19.0,11.0,22.0,14.0
2014-03-23,AliceSprings,18.1,35.6,0.0,20.0,22.0,21.0,13.0
2014-03-24,AliceSprings,16.7,28.7,0.0,24.0,20.0,27.0,19.0
2014-03-25,AliceSprings,10.4,27.2,0.0,26.0,20.0,26.0,13.0
2014-03-26,AliceSprings,10.0,27.8,0.0,0.0,13.0,30.0,15.0
2014-03-27,AliceSprings,9.7,30.9,0.0,4.0,15.0,26.0,9.0
2014-03-28,AliceSprings,11.8,33.3,0.0,11.0,19.0,16.0,7.0
2014-03-29,AliceSprings,12.7,35.7,0.0,20.0,9.0,15.0,10.0
2014-03-30,AliceSprings,15.2,36.2,0.0,9.0,11.0,17.0,7.0
2014-03-31,AliceSprings,18.1,36.4,0.0,13.0,9.0,17.0,9.0
2014-04-01,AliceSprings,17.7,37.4,0.0,13.0,13.0,29.0,11.0
2014-04-02,AliceSprings,24.3,39.7,0.0,11.0,13.0,15.0,10.0
2014-04-03,AliceSprings,20.2,29.8,0.0,24.0,20.0,52.0,37.0
2014-04-04,AliceSprings,17.4,29.3,0.0,20.0,17.0,71.0,40.0
2014-04-05,AliceSprings,18.4,30.6,0.0,17.0,15.0,50.0,36.0
2014-04-06,AliceSprings,21.9,32.0,0.0,19.0,6.0,52.0,77.0
2014-04-07,AliceSprings,19.6,29.7,20.0,11.0,11.0,93.0,55.0
2014-04-08,AliceSprings,18.7,20.6,6.6,20.0,9.0,94.0,92.0
2014-04-09,AliceSprings,17.5,22.6,35.4,13.0,9.0,95.0,86.0
2014-04-10,AliceSprings,16.2,28.2,16.6,9.0,22.0,83.0,46.0
2014-04-11,AliceSprings,16.5,22.2,0.0,17.0,19.0,80.0,64.0
2014-04-12,AliceSprings,17.1,23.0,0.0,22.0,26.0,67.0,48.0
2014-04-13,AliceSprings,11.9,23.6,0.0,15.0,24.0,63.0,34.0
2014-04-14,AliceSprings,12.0,24.8,0.0,20.0,20.0,56.0,33.0
2014-04-15,AliceSprings,11.0,25.5,0.0,22.0,20.0,51.0,30.0
2014-04-16,AliceSprings,11.4,25.8,0.0,13.0,15.0,56.0,28.0
2014-04-17,AliceSprings,10.2,26.9,0.0,6.0,17.0,46.0,20.0
2014-04-18,AliceSprings,9.7,27.4,0.0,0.0,20.0,44.0,19.0
2014-04-19,AliceSprings,9.5,27.0,0.0,6.0,22.0,46.0,21.0
2014-04-20,AliceSprings,10.4,27.3,0.0,7.0,11.0,49.0,22.0
2014-04-21,AliceSprings,9.9,28.7,0.0,0.0,11.0,40.0,19.0
2014-04-22,AliceSprings,11.9,30.8,0.0,9.0,17.0,44.0,13.0
2014-04-23,AliceSprings,10.5,29.8,0.0,6.0,13.0,35.0,16.0
2014-04-24,AliceSprings,11.2,29.3,0.0,11.0,13.0,32.0,18.0
2014-04-25,AliceSprings,10.5,29.8,0.0,9.0,9.0,45.0,21.0
2014-04-26,AliceSprings,12.6,31.8,0.0,0.0,22.0,40.0,16.0
2014-04-27,AliceSprings,12.7,33.2,0.0,13.0,19.0,35.0,21.0
2014-04-28,AliceSprings,16.0,34.3,0.0,11.0,15.0,30.0,20.0
2014-04-29,AliceSprings,17.6,31.8,0.0,22.0,33.0,31.0,60.0
2014-04-30,AliceSprings,12.4,16.9,12.0,17.0,17.0,72.0,74.0
2014-05-01,AliceSprings,10.2,21.3,0.0,13.0,11.0,62.0,46.0
2014-05-02,AliceSprings,7.9,21.7,0.0,9.0,24.0,72.0,34.0
2014-05-03,AliceSprings,7.7,19.9,0.0,17.0,15.0,62.0,35.0
2014-05-04,AliceSprings,8.0,21.9,0.0,2.0,9.0,68.0,39.0
2014-05-05,AliceSprings,8.2,23.9,0.0,9.0,6.0,61.0,32.0
2014-05-06,AliceSprings,9.7,23.2,0.0,7.0,15.0,55.0,37.0
2014-05-07,AliceSprings,7.3,23.3,0.0,11.0,19.0,52.0,29.0
2014-05-08,AliceSprings,6.4,24.2,0.0,9.0,11.0,48.0,24.0
2014-05-09,AliceSprings,11.0,29.7,0.0,22.0,9.0,25.0,20.0
2014-05-10,AliceSprings,14.5,28.3,0.0,6.0,9.0,57.0,22.0
2014-05-11,AliceSprings,12.0,26.9,0.0,15.0,17.0,58.0,28.0
2014-05-12,AliceSprings,12.8,21.7,0.0,17.0,7.0,53.0,55.0
2014-05-13,AliceSprings,9.8,28.3,0.0,0.0,19.0,70.0,21.0
2014-05-14,AliceSprings,8.7,27.1,0.0,0.0,17.0,43.0,24.0
2014-05-15,AliceSprings,7.7,26.4,0.0,0.0,13.0,38.0,23.0
2014-05-16,AliceSprings,8.5,26.7,0.0,0.0,17.0,45.0,20.0
2014-05-17,AliceSprings,11.8,26.9,0.0,6.0,17.0,43.0,26.0
2014-05-18,AliceSprings,10.8,28.1,0.0,7.0,11.0,48.0,28.0
2014-05-19,AliceSprings,12.2,24.2,0.0,0.0,11.0,62.0,39.0
2014-05-20,AliceSprings,9.4,27.1,0.0,2.0,17.0,59.0,29.0
2014-05-21,AliceSprings,10.3,28.1,0.0,9.0,7.0,49.0,29.0
2014-05-22,AliceSprings,14.6,23.6,4.6,9.0,13.0,97.0,56.0
2014-05-23,AliceSprings,10.6,26.8,0.8,9.0,9.0,85.0,32.0
2014-05-24,AliceSprings,10.4,27.7,0.0,0.0,19.0,70.0,27.0
2014-05-25,AliceSprings,10.3,29.3,0.0,0.0,11.0,67.0,30.0
2014-05-26,AliceSprings,14.4,25.6,0.0,20.0,19.0,38.0,40.0
2014-05-27,AliceSprings,10.8,26.9,0.0,11.0,9.0,65.0,30.0
2014-05-28,AliceSprings,8.2,24.7,0.0,6.0,15.0,54.0,32.0
2014-05-29,AliceSprings,11.9,26.0,0.0,9.0,11.0,52.0,32.0
2014-05-30,AliceSprings,12.4,28.8,0.0,9.0,17.0,52.0,24.0
2014-05-31,AliceSprings,9.3,20.7,0.0,15.0,11.0,48.0,36.0
2014-06-01,AliceSprings,4.2,20.3,0.0,0.0,11.0,59.0,31.0
2014-06-02,AliceSprings,3.3,21.1,0.0,7.0,15.0,60.0,26.0
2014-06-03,AliceSprings,2.5,19.5,0.0,9.0,13.0,57.0,49.0
2014-06-04,AliceSprings,1.9,20.2,0.0,4.0,19.0,68.0,36.0
2014-06-05,AliceSprings,3.8,19.9,0.0,11.0,24.0,67.0,37.0
2014-06-06,AliceSprings,6.1,19.3,0.0,19.0,26.0,55.0,31.0
2014-06-07,AliceSprings,5.5,18.4,0.0,22.0,24.0,60.0,30.0
2014-06-08,AliceSprings,1.1,18.5,0.0,13.0,24.0,65.0,30.0
2014-06-09,AliceSprings,0.3,18.7,0.0,11.0,22.0,62.0,30.0
2014-06-10,AliceSprings,0.6,17.9,0.0,9.0,19.0,60.0,21.0
2014-06-11,AliceSprings,1.1,24.4,0.0,9.0,9.0,42.0,30.0
2014-06-12,AliceSprings,8.0,22.8,0.0,6.0,19.0,47.0,26.0
2014-06-13,AliceSprings,10.1,16.9,0.0,13.0,17.0,70.0,39.0
2014-06-14,AliceSprings,2.1,16.1,0.0,15.0,17.0,67.0,40.0
2014-06-15,AliceSprings,6.6,16.6,0.0,22.0,17.0,50.0,37.0
2014-06-16,AliceSprings,1.2,16.2,0.0,15.0,26.0,57.0,34.0
2014-06-17,AliceSprings,-1.0,18.2,0.0,13.0,24.0,59.0,22.0
2014-06-18,AliceSprings,-1.0,20.9,0.0,6.0,9.0,59.0,24.0
2014-06-19,AliceSprings,4.6,25.3,0.0,9.0,17.0,30.0,22.0
2014-06-20,AliceSprings,4.5,24.2,0.0,9.0,7.0,42.0,20.0
2014-06-21,AliceSprings,3.1,24.5,0.0,2.0,6.0,42.0,19.0
2014-06-22,AliceSprings,4.0,26.5,0.0,20.0,15.0,27.0,18.0
2014-06-23,AliceSprings,9.1,21.5,0.0,15.0,22.0,37.0,34.0
2014-06-24,AliceSprings,9.1,14.6,0.0,17.0,17.0,48.0,38.0
2014-06-25,AliceSprings,-0.3,18.0,0.0,7.0,17.0,59.0,36.0
2014-06-26,AliceSprings,-0.5,20.3,0.0,6.0,11.0,61.0,26.0
2014-06-27,AliceSprings,1.5,24.2,0.0,7.0,22.0,37.0,13.0
2014-06-28,AliceSprings,4.4,16.2,0.0,7.0,17.0,46.0,25.0
2014-06-29,AliceSprings,0.2,16.2,0.0,13.0,15.0,52.0,32.0
2014-06-30,AliceSprings,0.8,17.3,0.0,22.0,24.0,54.0,31.0
2014-07-01,AliceSprings,-1.8,16.6,0.0,0.0,19.0,65.0,27.0
2014-07-02,AliceSprings,-1.9,17.2,0.0,0.0,17.0,52.0,22.0
2014-07-03,AliceSprings,-3.0,19.8,0.0,9.0,13.0,42.0,14.0
2014-07-04,AliceSprings,-1.0,19.8,0.0,9.0,11.0,36.0,13.0
2014-07-05,AliceSprings,0.0,19.0,0.0,4.0,11.0,36.0,27.0
2014-07-06,AliceSprings,-2.2,19.9,0.0,7.0,11.0,57.0,20.0
2014-07-07,AliceSprings,-1.8,24.0,0.0,6.0,9.0,38.0,7.0
2014-07-08,AliceSprings,5.0,25.0,0.0,20.0,22.0,14.0,7.0
2014-07-09,AliceSprings,4.8,18.3,0.0,9.0,17.0,42.0,20.0
2014-07-10,AliceSprings,-0.6,16.4,0.0,6.0,11.0,44.0,27.0
2014-07-11,AliceSprings,-2.0,20.5,0.0,0.0,9.0,43.0,17.0
2014-07-12,AliceSprings,-0.1,19.0,0.0,0.0,20.0,41.0,17.0
2014-07-13,AliceSprings,7.0,7.5,2.4,13.0,15.0,90.0,97.0
2014-07-14,AliceSprings,6.3,13.8,23.8,9.0,9.0,93.0,74.0
2014-07-15,AliceSprings,7.3,20.8,0.2,0.0,22.0,82.0,48.0
2014-07-16,AliceSprings,4.6,18.9,0.0,7.0,7.0,86.0,38.0
2014-07-17,AliceSprings,3.4,17.9,0.0,0.0,17.0,76.0,27.0
2014-07-18,AliceSprings,1.7,16.3,0.0,11.0,19.0,76.0,40.0
2014-07-19,AliceSprings,7.7,16.5,0.0,20.0,20.0,59.0,24.0
2014-07-20,AliceSprings,1.6,22.8,0.0,6.0,15.0,49.0,18.0
2014-07-21,AliceSprings,3.6,25.3,0.0,0.0,11.0,70.0,17.0
2014-07-22,AliceSprings,8.8,26.1,0.0,6.0,22.0,51.0,20.0
2014-07-23,AliceSprings,14.1,26.1,0.0,13.0,28.0,18.0,14.0
2014-07-24,AliceSprings,8.1,22.1,0.0,7.0,11.0,57.0,30.0
2014-07-25,AliceSprings,6.2,22.6,0.0,4.0,15.0,62.0,32.0
2014-07-26,AliceSprings,3.8,21.8,0.0,15.0,17.0,48.0,27.0
2014-07-27,AliceSprings,4.5,25.4,0.0,0.0,13.0,56.0,19.0
2014-07-28,AliceSprings,5.0,26.1,0.0,4.0,13.0,51.0,16.0
2014-07-29,AliceSprings,5.5,25.6,0.0,6.0,13.0,42.0,17.0
2014-07-30,AliceSprings,5.5,24.2,0.0,2.0,11.0,42.0,15.0
2014-07-31,AliceSprings,5.0,26.9,0.0,0.0,20.0,32.0,12.0
2014-08-01,AliceSprings,7.2,17.7,0.0,20.0,22.0,42.0,38.0
2014-08-02,AliceSprings,1.2,17.2,0.0,28.0,19.0,40.0,22.0
2014-08-03,AliceSprings,0.1,16.6,0.0,11.0,17.0,35.0,17.0
2014-08-04,AliceSprings,-1.7,15.6,0.0,9.0,33.0,30.0,16.0
2014-08-05,AliceSprings,-0.7,19.8,0.0,9.0,26.0,28.0,20.0
